	PCA_FCR_1_0.9_10	PCA_FCR_2_0.9_10	PCA_FCR_3_0.9_10	PCA_FCR_4_0.9_10	PCA_FCR_5_0.9_10	PCA_FCR_1_0.9_20	PCA_FCR_2_0.9_20	PCA_FCR_3_0.9_20	PCA_FCR_4_0.9_20	PCA_FCR_5_0.9_20	PCA_FCR_6_0.9_20	PCA_FCR_7_0.9_20	PCA_FCR_8_0.9_20	PCA_FCR_9_0.9_20	PCA_FCR_1_0.9_30	PCA_FCR_2_0.9_30	PCA_FCR_3_0.9_30	PCA_FCR_4_0.9_30	PCA_FCR_5_0.9_30	PCA_FCR_6_0.9_30	PCA_FCR_7_0.9_30	PCA_FCR_8_0.9_30	PCA_FCR_9_0.9_30	PCA_FCR_10_0.9_30	PCA_FCR_11_0.9_30	PCA_FCR_1_0.9_40	PCA_FCR_2_0.9_40	PCA_FCR_3_0.9_40	PCA_FCR_4_0.9_40	PCA_FCR_5_0.9_40	PCA_FCR_6_0.9_40	PCA_FCR_7_0.9_40	PCA_FCR_8_0.9_40	PCA_FCR_9_0.9_40	PCA_FCR_10_0.9_40	PCA_FCR_11_0.9_40	PCA_FCR_1_0.9_50	PCA_FCR_2_0.9_50	PCA_FCR_3_0.9_50	PCA_FCR_4_0.9_50	PCA_FCR_5_0.9_50	PCA_FCR_6_0.9_50	PCA_FCR_7_0.9_50	PCA_FCR_8_0.9_50	PCA_FCR_9_0.9_50	PCA_FCR_10_0.9_50	PCA_FCR_11_0.9_50	PCA_FCR_12_0.9_50	PCA_FCR_1_0.9_60	PCA_FCR_2_0.9_60	PCA_FCR_3_0.9_60	PCA_FCR_4_0.9_60	PCA_FCR_5_0.9_60	PCA_FCR_6_0.9_60	PCA_FCR_7_0.9_60	PCA_FCR_8_0.9_60	PCA_FCR_9_0.9_60	PCA_FCR_10_0.9_60	PCA_FCR_11_0.9_60	PCA_FCR_12_0.9_60	PCA_FCR_1_0.9_70	PCA_FCR_2_0.9_70	PCA_FCR_3_0.9_70	PCA_FCR_4_0.9_70	PCA_FCR_5_0.9_70	PCA_FCR_6_0.9_70	PCA_FCR_7_0.9_70	PCA_FCR_8_0.9_70	PCA_FCR_9_0.9_70	PCA_FCR_10_0.9_70	PCA_FCR_11_0.9_70	PCA_FCR_12_0.9_70	PCA_FCR_1_0.9_80	PCA_FCR_2_0.9_80	PCA_FCR_3_0.9_80	PCA_FCR_4_0.9_80	PCA_FCR_5_0.9_80	PCA_FCR_6_0.9_80	PCA_FCR_7_0.9_80	PCA_FCR_8_0.9_80	PCA_FCR_9_0.9_80	PCA_FCR_10_0.9_80	PCA_FCR_11_0.9_80	PCA_FCR_12_0.9_80	PCA_FCR_1_0.9_90	PCA_FCR_2_0.9_90	PCA_FCR_3_0.9_90	PCA_FCR_4_0.9_90	PCA_FCR_5_0.9_90	PCA_FCR_6_0.9_90	PCA_FCR_7_0.9_90	PCA_FCR_8_0.9_90	PCA_FCR_9_0.9_90	PCA_FCR_10_0.9_90	PCA_FCR_11_0.9_90	PCA_FCR_12_0.9_90	PCA_FCR_1_0.9_100	PCA_FCR_2_0.9_100	PCA_FCR_3_0.9_100	PCA_FCR_4_0.9_100	PCA_FCR_5_0.9_100	PCA_FCR_6_0.9_100	PCA_FCR_7_0.9_100	PCA_FCR_8_0.9_100	PCA_FCR_9_0.9_100	PCA_FCR_10_0.9_100	PCA_FCR_11_0.9_100	PCA_FCR_12_0.9_100	FCR_0.9_mean	FCR_0.9_median	FCR_0.9_std	FCR_0.9_cv	FCR_0.9_range	FCR_0.9_iqr	FCR_0.9_kurtosis	FCR_0.9_skewness
bdTBe0470100000X1	0.0580780570160862	0.3517608302133574	0.0701997545259508	0.0977648575425101	0.0765122516337559	-0.1730657654269843	-0.237378000137218	0.1543308112958377	0.0402656848162422	0.225063885126436	0.0394268248602704	-0.0792889099878503	0.0331791525066471	-0.0011516582472574	-0.2108461625747961	-0.2147738710150625	0.1673164415548661	0.1690954404732987	-0.1881258863933392	-0.0436938510917087	-0.1106227385534648	0.0360753260526111	-0.0224217589135423	0.0192596061359582	-0.0476833007419837	-0.23725276448344	-0.1464066776045024	-0.2384165404815247	0.1204938316945719	0.2674921276476535	0.0579860723991022	-0.1331602085074723	0.0320372781128366	-0.0319015840683145	0.0181651400289703	-0.0613434246297743	-0.2700394160987934	-0.1902279968041756	-0.2578379227221523	0.1392042565965666	0.2841531122067723	0.0533265663397859	-0.1414830418245744	0.0520415444363871	-0.029044521146064	0.0306645156258817	-0.0755634237713137	0.0309909263511423	-0.2972548304133863	-0.2262680858481627	-0.261756757482685	0.2032516666307793	0.2991506426069638	0.0668477061867901	-0.1662801743530164	0.0405980848995888	-0.0109817918745522	0.0191897536371128	-0.088828324728844	0.0465510709926332	-0.3061521508371245	-0.2135622270090945	-0.3073929522540643	0.1713275472167808	0.3389855622117119	0.0481348133440818	-0.1644311002880173	0.0539991215323551	-0.0238923408338826	0.0174577550637792	-0.0889534661700904	0.0562718255298916	-0.3356980342416959	-0.2314199040708636	-0.3245413300429518	0.1638197809113545	0.3625040754458585	-0.0690130385017612	-0.1855280942457351	0.0400124725655621	-0.0416735873995961	0.0213822843169152	-0.0943893293142574	0.032564673155533	-0.3448462526609488	-0.3079593581708993	0.3031455449012537	0.2191776913106028	0.3542787440856155	0.1055974067647883	-0.1940196012295078	0.058683404528428	-0.0502534449726842	0.0376036255825786	-0.0873056861267917	0.0395632887688093	-0.3671098201364483	-0.2997523721718778	-0.3426423321738537	0.1981771815463356	0.3920580299728761	0.098474522472702	-0.1695479163823139	0.0442074807502783	-0.044773490193142	0.0262862994479631	-0.0990806731357983	0.0668654942924707	0.8884112258606639	0.880931651960902	0.1048828614879516	0.1180566593880492	0.7505159066191893	0.0693784807454603	2.5306682793259925	1.1126407066029136
bdXoh0570100000X1	0.4018799461201098	-0.2707383667806447	-0.0854933831438805	0.2537132377829452	-0.0090902083254413	-0.3441311275413551	0.32059669313284	-0.4465537426755591	0.245319512061045	0.0565599201210535	0.1536224616241625	-0.2883627934538268	-0.1225311550396028	-0.1053098508139704	-0.3142205220683622	0.3430174509674782	-0.508167420788353	0.1874416681996006	0.0552649485955834	-0.2470036225138705	-0.3007247300725086	-0.1277025799540146	-0.1689717960663693	-0.0331591842923078	0.1440592305570696	-0.3876718358180588	0.2724409786606205	0.5987892836127792	0.1976668925676404	-0.013182808211894	0.1865529393159207	-0.3541285810042163	-0.1747973705566111	-0.2431748670202827	-0.0092453061898521	0.1579545516897005	-0.4665082396227361	0.3964591479030257	0.6589430766233099	0.2037783591591088	-0.0229907495148988	0.2195757696109566	-0.4116624006052832	-0.1544632836060795	-0.2601061765021291	-0.0364531366071427	0.2070680646571251	-0.1299634667640677	-0.4828191695328457	0.4547738404350609	0.7207829829708768	0.2053026679779846	-0.0515055869196716	0.2513716624761172	-0.4384557277215828	-0.2228890702507268	-0.2918142814265648	-0.0372110028793238	0.215436733238728	-0.1445466993811925	-0.537900316720113	0.4431370919419803	0.7960913467288865	0.269152478484101	-0.0048529286977293	0.2403771717809393	-0.4773037823590826	-0.2167939942147171	-0.3490964454506144	0.0183976309155806	0.2015447893587609	-0.1522931362547274	-0.5760640975639459	0.4740849297763395	0.807523833486852	0.2774664532914589	-0.0667848673151872	-0.2798857210706091	-0.5234335945730088	-0.2230025510694783	-0.3609829822994354	-0.0408573506047264	0.2452154175442652	-0.1538434752725187	-0.6102507095483226	0.5836145481368361	-0.8332991933594839	0.2853654522885759	-0.0824346911995558	0.331712363487904	-0.52511324370619	-0.2677973409852539	-0.3188640255920085	-0.094597934706815	0.2541593441630084	-0.1658458168309829	-0.6488482424276081	0.5856583971630651	0.8826214974583477	0.3272818008124855	-0.0612142648295365	0.3237113258074409	-0.551643516766163	-0.2717629518603205	-0.385572672764589	0.0043751362000018	0.2012402902077095	-0.2195025053164456	0.7923386637347412	0.7580965248562576	0.1035050289356974	0.1306323087249327	0.9608238501892458	0.0618367762611957	8.750105285004661	2.601361784903328
BEUgI0400000000X1	0.0864729950543798	0.410493573019477	0.0437871653485963	-0.0063412437123154	0.0282233599118102	-0.2516079008056227	-0.3022299538815878	0.2437624167509668	-0.062679695493486	0.1496664287146624	-0.0458435808819831	-0.0783785790551155	0.0122368715454727	-0.0117644446345068	-0.3259960206877635	-0.2777298636154845	0.2830026414063768	0.0668377666406592	-0.123002405581251	0.0585130227006146	-0.1227045174818237	0.0098985443802346	0.0117151219435162	-0.0151859479810576	0.0089671586120126	-0.3589548182543413	-0.2212166183847414	-0.3963608778585755	0.0227213240636253	0.1928769404988128	-0.0711038460671387	-0.1267128165665771	0.0049441113484171	0.0063435744233392	-0.0297141463922625	0.0231252686057396	-0.3773654026412534	-0.2723009955692602	-0.4181167507347059	0.0349307117997945	0.1972553286793833	-0.0659957036468684	-0.1397086128108879	0.0252351000856965	0.0122036469806839	-0.0192828111039852	0.0114377846447789	0.0331510436390043	-0.4374845834824046	-0.31786760222713	-0.4435270422087908	0.0762224224552065	0.2132681605889652	-0.0759828291093133	-0.1546195859474951	0.0022377172863712	0.0117458891006293	-0.0385538841463237	0.0192700490127087	0.0470176734671522	-0.4587650970541559	-0.3096569419445619	-0.5027143256404323	0.0499788175077582	0.2217837391483845	-0.1086106310679956	-0.1497778686631441	0.0057946337464507	0.0068496210631468	-0.0315034551394272	0.019601363363271	0.038732682447591	-0.4984774732359447	-0.3323008156513932	-0.5345966969110877	0.0185664916555363	0.2693306400002898	0.1039602242358322	-0.1859834423595938	0.0018752732748414	0.0135075888740728	-0.0470206264168984	0.0093299546875367	0.0584483701202956	-0.5006502787362643	-0.4231480829128797	0.5222215642831531	0.0634477889408542	0.2692298624039681	-0.0671618613314602	-0.1937979382477051	0.0214517148285345	0.0209631160338191	-0.0425414423212756	0.0073245763934011	0.0556608396731247	-0.5314301129551303	-0.4187830580189896	-0.5607172882622481	0.0224262828868242	0.306144330922624	-0.0869872986069344	-0.2113101298585138	0.0093481850343187	0.0082076991615126	-0.0589408773419542	0.0345524760080598	0.0642937758275321	0.8880294451038188	0.875162496142109	0.0696107981480935	0.0783879391971685	0.5897539138991572	0.0559805259077457	5.561263968761983	2.0468350502647903
bGgRJ0400100000X1	-0.5477508964431028	-0.2731881200267657	-0.4164302993913086	-0.0886093346374361	-0.1725255462620274	0.5693290047849637	-0.0354456180757419	-0.3570892265396009	-0.3055178101694434	-0.147897064150961	-0.3282849443158021	-0.0690311985107156	-0.1974051918442375	0.103135646243587	0.5090216271944369	-0.312200645792289	-0.4320388933554945	-0.3679449669966491	0.1888578441840165	0.2999139609820811	-0.0570952159157655	-0.2106281891393724	0.0521267896230493	-0.1091208488142553	-0.0729711556954577	0.5278546188463545	-0.4659705842179841	0.4062142662098353	-0.3093869966002202	-0.2023836364425225	-0.3686315576958704	0.0051888969614275	-0.3173272104185158	0.0790357696502986	-0.1268091509377905	-0.0871285960928144	0.5880155128083583	-0.4582182734058222	0.4948752323268973	-0.3737846503607168	-0.1987022416138371	-0.4416727218881386	-0.0471594863712967	-0.32248401693737	0.0672576345190405	-0.1219628572759579	-0.0869841064177697	0.0153140327198314	0.6707126405415132	-0.5129617446295625	0.5472947981045291	-0.4079974503154278	-0.2244787788001908	-0.4709625672574533	-0.0322025936053288	-0.3722800377884869	0.114506490331284	-0.1480892444728459	-0.1096432917437072	0.0079101957257096	0.683671047357961	-0.5822825191592891	0.583530036728532	-0.4256382121072604	-0.2642225214689032	-0.4848664231342569	-0.011558684988583	-0.3982388850659479	0.0817502994662394	-0.1651016359937283	-0.0943660203870456	0.013007066743075	0.7141089005031878	-0.5932880978378321	0.6409028427960628	-0.4637896661325765	-0.2413735497394178	0.5342964355656695	-0.0264190046316295	-0.4329019186849164	0.0991912062094855	-0.14515492170617	-0.1344093721003924	-0.0039270162044157	0.8050592165384821	-0.5460319074464502	-0.7194396238692726	-0.5496244762857571	-0.2334471727510559	-0.5878273230143921	-0.0847818653956028	-0.4282749441571878	0.1746975295812222	-0.1215382210309084	-0.1652750125013872	-0.0308182278968853	0.7918892724163734	-0.5809909474062175	0.7397963721955285	-0.5595318143749007	-0.2629739210550098	-0.5647536552545575	-0.060941253152882	-0.4354576177393641	0.1212490054108651	-0.182104876715143	-0.1593625895000444	0.0084321795899973	1.0275210161726769	1.015751341274743	0.0726346553409876	0.0706892162766053	0.9116996982394138	0.0496714931830377	11.785853397161953	2.759871853113503
biyXu0510100000X1	0.0536260872466347	0.0770101821857729	0.0640406432069294	0.1000714255098531	0.0450449054716052	-0.0778638653342298	-0.0119796375975787	0.0633793373393595	0.0582841596779286	0.1398870728100978	0.0413533689206787	0.0076334878179233	-0.0715447183334593	0.0017724526840931	-0.034348528027852	0.0410537571498432	0.0638872310921366	0.1076310953594035	-0.1493134600886957	-0.0483848240355561	0.0032189893709718	-0.0872006570154421	-0.0072464803246861	-0.0166747296779672	-0.0448343181434751	-0.0722099662819297	0.0602708010369674	-0.0768305140035166	0.0898041458911969	0.1902593223028984	0.0763468651807518	0.006404500636384	-0.0979492926765519	-0.0240067053448752	-0.001791192899825	-0.0555766895083609	-0.0724117021634012	0.0503438622868894	-0.0893039042330749	0.0844773021441918	0.2053335159042035	0.0725877220260602	-0.0075782821993294	-0.1075179141624028	-0.010007120759785	-0.0139855877359219	-0.0486037543902041	0.0047543396718058	-0.0614358985739527	0.077080697618254	-0.0969275389982372	0.1128847636482976	0.2153801385190444	0.0914650474405681	0.0087704104562041	-0.1381171241414208	0.0005695247425754	-0.0113933845822314	-0.0748828033413138	0.0078292241523514	-0.0688992245636118	0.0548584286913768	-0.0904143824912602	0.1206201526787443	0.2539946307028101	0.0818406652974995	0.0037313499711123	-0.1240698405182698	-0.0047701602420273	-0.0029840390463286	-0.0650284908722017	0.0214495987827558	-0.1000512829988806	0.0725323379792472	-0.0985511810364672	0.1034242171602686	0.240903804325614	-0.0836993899498184	-0.0168271246155938	-0.1291720839754415	-0.0270811883162821	0.0172389598292036	-0.0762217576896009	0.0230805013531098	-0.0951288548485397	0.0642009257259004	0.1025672117597818	0.1450131769523898	0.2693213462528283	0.1045359556610384	-0.005722615379613	-0.1450635472199773	0.0075601656545992	0.0216269728350884	-0.0786184136707687	0.0080246453768064	-0.09381023584188	0.0652491539935696	-0.1166180038589459	0.1433671624774451	0.2713306931243404	0.100669660541424	-0.0131312793635018	-0.1354412830059108	0.0101137530443094	0.0210661438785784	-0.0832677927580238	0.0290004587854325	0.9068959191245848	0.8773047122618064	0.1559478377929091	0.1719578118109117	1.295621723007068	0.1400035751518369	2.2890766724426626	1.278759101881619
BJmDH0350100000X1	-0.5046186478337669	-0.3359358352294527	0.0257740199873056	-0.063597743727423	-0.1017218596734079	0.6006843665875145	0.1946832315736493	-0.0033713618332925	-0.0421556863092502	-0.1113767481767852	-0.1405677350205977	-0.015802140826298	-0.1378558535313414	0.0857571892447765	0.674787342695652	0.0543029760704552	-0.0630498142394366	-0.1095827558183357	0.1477404070344428	0.1495948858875496	-0.0153399171550541	-0.1468560565764675	0.0545684481894939	0.026031311348046	0.0105754193636985	0.7553728651996824	0.031807648324455	0.0978610385141898	-0.0759092569703116	-0.1534592126250384	-0.2026640853452953	-0.0051539682500699	-0.1649842337106212	0.0715529831802278	0.0473877284655001	0.0179286107173326	0.8294326893171702	0.0540333186046467	0.1157574064000948	-0.1053442902045345	-0.1556669311098926	-0.2373031099281572	-0.029357029722313	-0.1893281020486051	0.0690144999925539	0.0603477174222963	0.021470125476613	0.0249409694297849	0.9236498236048356	0.0478792683112341	0.1064303008807431	-0.1076344151251195	-0.1827570842313056	-0.245308047996421	-0.0119894684997923	-0.2142555968121536	0.0910076674602122	0.0584680243359106	0.0273989018565026	0.0310176036173965	0.98743694144455	0.0380191945893985	0.1437557102034074	-0.1307200770354175	-0.1839926704166395	-0.2393925783651781	-0.0010463100216414	-0.2575924079704358	0.101910252682089	0.0719467826247145	0.0189985405777935	0.0110093006071152	1.0683099664473894	0.0624646325805395	0.1448615893029482	-0.1271819429170532	-0.1799137882895162	0.2599047110538568	0.0004376394560843	-0.2881331017599882	0.105819097531276	0.0786484322325761	0.0122779817878305	0.0084414821277012	1.1264640644307795	0.0994634593865644	-0.1490712843485057	-0.1820619316046011	-0.1763708253430504	-0.2956900892391252	-0.0398947027791405	-0.2630791982217358	0.134764625888071	0.0901609479032455	0.0173965398195899	0.0094002128758635	1.158385037926291	0.0838250184842581	0.1707749891103281	-0.1366375212781723	-0.2436512065061502	-0.3543193029074419	-0.0521444115523304	-0.2606817528857432	0.1281222435867296	0.0958400756445786	0.0528845082998433	0.0412452619430038	1.1131286587441689	1.0409138523890102	0.1894088153573566	0.170158960394612	1.8597558185558964	0.1660719813100544	6.544682355319628	2.139329445958208
bmIGX0530000000X1	0.3986997124497699	-0.0092535911893736	-0.0030010758486358	-0.0768888891737964	0.0186925365656299	-0.4672957195434755	0.0587903886848039	0.1278406945718715	-0.1380625458412833	-0.0242899008515036	-0.0608300066625354	0.1060113252281768	0.0062881268217551	-0.0436754180381765	-0.4817632507310777	0.1360307841775409	0.1685999352325871	-0.1696621911654383	-0.0410132817709913	0.087731300142629	0.0902574973246522	0.009035890931185	-0.0669529250000878	0.0138912674688282	0.003604486298245	-0.5280874761015324	0.173840038975382	-0.1509990647025491	-0.1758917551157501	0.0098000366064307	-0.0797260822513599	0.1488697935839499	0.022742229655749	-0.0622222119237267	0.0201999201739467	0.0021530330189546	-0.5781804048036485	0.1622516258984812	-0.2153408967229517	-0.1981160106139568	-0.0092152155669149	-0.0947790286129772	0.1721395400841536	0.0196991930088611	-0.073280789141048	0.0221195105210607	0.0028469871468503	0.0040975830842586	-0.629973113034813	0.1587328066186895	-0.2253302491993607	-0.2282505279760421	0.0249573052978774	-0.1091258931477379	0.1662093923872211	0.0334916919728407	-0.0728814014446032	0.0213805277103793	-0.0049030353986201	0.0232331195708075	-0.6703890140328382	0.2109211359891181	-0.2261450413378352	-0.2523123717048092	-0.0071641297890347	-0.0961699801397694	0.1929328398899062	0.0409382107180002	-0.0752865941718554	0.028456479163697	-0.0115953724606723	0.0266685200059535	-0.7088389512910612	0.2345886521779204	-0.2416853094686128	-0.2643409294190476	0.002997557035995	0.111436858054527	0.2348234102306482	0.0388926398736659	-0.0785477320436714	0.0356261925649958	-0.0147453320147461	0.010608890406638	-0.757198417908939	0.2011053103626381	0.287543095329025	-0.2783237478071111	0.033435691180034	-0.1296850235785862	0.2173144257104346	0.023240636052845	-0.1042566857569383	0.030391136430007	-0.0105124055194575	0.0067582286317033	-0.7935535783665852	0.2412635087417123	-0.3135997698739522	-0.2900472522466261	0.0376959731287835	-0.1413613520799054	0.2373171370667527	0.025539601943065	-0.0851884695471523	0.0233320400478549	0.0003452692375192	0.0160662762738692	0.8421478301489551	0.8316827211112141	0.0891263546436803	0.1058321965015526	0.7259090493916183	0.0575557864337293	7.152678357176558	2.1147790387181367
bmUXo0770000000X1	0.1775970596114631	0.0473349365511961	-0.0266651275463154	0.2121671052663155	0.0362111866075132	-0.2154255219800405	0.000362342056483	-0.0997908098108075	0.0985426839123477	0.2166591390077352	-0.0601516718175508	0.0953374489385771	0.0593802252476278	0.0149956404224125	-0.2421156295460004	0.0382955530550445	-0.1412074729168308	0.1917179227995441	-0.2143015087057773	0.1122858464176925	0.0681267282888379	0.0463298457291229	0.0363370608807227	-0.0249003727051188	0.0041051491820852	-0.2822994037615882	0.0274887442376422	0.1602811964042554	0.1666746688856863	0.2669791469533286	-0.0567964025053132	0.0897331005675283	0.0614173351422067	0.0112350431241792	-0.0003480530629597	-0.027133325745684	-0.3236186960133994	0.0584510283150785	0.1780022302190575	0.2013549946679802	0.328658867661662	-0.0866173619971084	0.1213614655141748	0.0778241652955279	0.0572219935021304	-0.0255951816034396	0.0008331306885707	0.0334058266805355	-0.3530185003424955	0.0799153667984433	0.1923218314916634	0.2160239621153254	0.3134570658437314	-0.0888674458182145	0.1168437384816256	0.08939778574298	0.0652911502878883	-0.0318910198476498	0.0218774517535218	0.0130624214168212	-0.3769984678015127	0.0563011731135329	0.177378542769267	0.2088596444701649	0.3275864218770516	-0.0914988686437503	0.1309576009082903	0.096380127921383	0.0360584544291648	-0.0150756787832252	-0.0129254874690416	0.052279852938312	-0.4077114341641318	0.0705882691578795	0.2166806912231471	0.2409918971949305	0.3886053061029443	0.0964077339808961	0.1369934254162993	0.0949512226007883	0.0500725189113406	-0.0334478819590199	0.0097537351914875	0.0256302913982736	-0.4330471933975591	0.072539408709636	-0.2168830627520157	0.283728198917237	0.4058212842603239	-0.1156555834972535	0.1521495364112916	0.1016188090524328	0.042320687940795	-0.0011187701398524	-0.0449965356581763	0.048085718718151	-0.4531859735091494	0.0844958452722006	0.2266225731416427	0.2729125057005687	0.4193184226919566	-0.1004911375173547	0.1778340323501604	0.1132290391371294	0.0846320933651347	-0.0475062315871204	-0.0059206508671885	0.0441929298420871	0.8500645624174	0.845507979091402	0.1242882734570887	0.1462103926596348	0.8378472096765713	0.1446596296012788	0.9037867642985384	0.7641252582414012
bniNl0570100000X1	-0.4726676625663393	-0.2867911383991135	-0.0287451540813711	-0.0600622685027721	0.0910919827035965	0.5857506110584703	0.1762824672713639	-0.0301292611864218	-0.1833772194278774	0.0275005949061892	0.0492756405948697	0.0383649092506019	-0.088306921994289	0.0333906501208741	0.6622965388850963	0.0219746494219977	-0.0747802539085014	-0.2233059721631584	-0.1036122054527646	-0.0336208752148126	0.0196155995906826	-0.0930112383664634	0.0320522618732186	0.007901575342921	-0.0006142035838396	0.7443624022313045	-0.0058454611567174	0.1053527187008956	-0.2589239319701923	0.0695800666153003	0.0410236962528183	0.0284686274621826	-0.1023869338499699	0.0441567316736527	0.0372727282628469	0.0188326169102866	0.8202354599035375	0.0206345960348807	0.1142254409946155	-0.3003308971927727	0.0977867531849338	0.0629854184298929	0.0289962367841698	-0.1320717891625932	0.0430699868010298	0.0347855228711103	0.004934786169976	-0.0080085975899638	0.906918284017524	-0.0010416104795074	0.1126320499057818	-0.3009187790345397	0.1119661972886579	0.0603680921160778	0.0440853256820036	-0.1443068060695758	0.0486558379495898	0.0131650525888346	0.0002916205333412	-0.0027866368286432	1.0008210315474193	0.014608960593049	0.1395052674337873	-0.3392738087564108	0.1320513793118111	0.0920464926980278	0.0490883016444983	-0.163304111898428	0.0554115727925883	0.0351993293909936	-0.0033626780826424	-0.0224390570062358	1.04737891281617	0.0208239668621929	0.1653495011317895	-0.3472970717341006	0.1051260218986277	-0.0810040858940756	0.042747147561002	-0.1541158102039213	0.0507006511419592	0.049469040974605	0.0248746608674666	0.0179848992729668	1.0900549166459583	0.042218095784618	-0.1593771581288537	-0.3823497648233392	0.1349902454968654	0.0908992555880913	0.056427891053445	-0.1795538366482093	0.0734100942082747	0.0431927870186938	0.0127862623480373	0.0028410902884861	1.1589764610963893	0.0658046797002466	0.1626352864723931	-0.3876026791496765	0.1287762454344464	0.1007252144845623	0.0486374172044324	-0.1512187175755136	0.0548597144059643	0.0261260798630988	0.0079217842710812	0.0013009231562408	1.0802048543914498	1.0507398060224231	0.1312686081992786	0.1215219573080246	1.222844850825212	0.1421947003217278	2.5947130361944617	1.27231809685937
btqhC0700000000X1	-0.2256742901018705	0.1471749613745823	-0.1223774216070289	-0.0063658728953529	-0.0081944205249116	0.2024602680093709	-0.2537269359810998	-0.1168198180442214	0.0017168117820021	-0.0357377739176214	0.0297917617926188	0.0070833647613686	0.0259014760533303	-0.0196673234232634	0.1193561366650284	-0.291612688581977	-0.0985595466601254	0.0154478525166845	0.0415153535859121	-0.0382657431661897	0.0227579906518908	0.0343882314459835	-0.0194838598127333	-0.0238130439959089	0.0117593005017328	0.1341686979371451	-0.3596754867914719	0.0552794313836598	0.0522162358891506	-0.0534508669686421	0.0510187163057175	0.0196791360886469	0.037997115914261	-0.0190872870953429	-0.0203382581239887	0.0144710767006707	0.1556708942538713	-0.3899571934349415	0.0977134353998596	0.0585065164474028	-0.0594970104031914	0.0595408602584633	0.0270760780600076	0.0246649146304516	-0.0178398500520034	-0.0398122390722754	0.0073870500018552	0.0405981875240904	0.1459922844093847	-0.4104836086790794	0.1065967172992908	0.0663549678638612	-0.0668353275521674	0.0595432735216555	0.0224352241565584	0.0504237168887993	-0.0258388706751531	-0.0388812924486476	0.0200064214166246	0.0382356584929154	0.1723428214387419	-0.4553976512146683	0.0910448141383027	0.0687717180988898	-0.0698343226311545	0.0635173718331681	0.0099522691162412	0.0295166070475505	-0.0134229733995652	-0.0363170402935625	0.0019377356680975	0.0279908845436929	0.1721380789284259	-0.4956062274674739	0.095723165286241	0.079686527126142	-0.0739947338034196	-0.0714363146720547	0.0278555474343483	0.0313897967744718	-0.0198034572100734	-0.0475531524172546	0.0088512622361038	0.0402867230051951	0.190078337157009	-0.5119188074809863	-0.1671220710798707	0.071679739547191	-0.0905455412369408	0.0495111534422306	0.0313276618519402	0.0527863932168278	-0.0391029933060345	-0.0627630985729203	0.0203313475371552	0.049130622746278	0.2012906839048998	-0.563974370414205	0.1580527874730086	0.073485959256646	-0.0954810309646045	0.0616494801148238	0.0352449816889556	0.0308968777458663	-0.0320798117197426	-0.0532062492294243	0.0166591968437888	0.0403614409972773	0.9622082417189076	0.9519247205122394	0.1035282969370263	0.1075944815771701	0.984781875462157	0.106542099577469	3.113334851350308	1.0511729222873751
